,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_val_loss_till_current_batch
0,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,0,0.1230226680636406,0.1230226680636406,
1,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,1,0.0906977578997612,0.1068602129817009,
2,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,2,0.11646851897239685,0.11006298164526622,
3,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,3,0.13826461136341095,0.1171133890748024,
4,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,4,0.1522158831357956,0.12413388788700104,
5,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,5,0.28401845693588257,0.15078131606181464,
6,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,6,0.36782515048980713,0.1817875781229564,
7,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,7,0.3970143496990204,0.2086909245699644,
8,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,8,0.3329795300960541,0.2225007696284188,
9,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,9,0.3333827555179596,0.2335889682173729,
10,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,10,0.3409993350505829,0.243353547020392,
11,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,11,0.3438520133495331,0.2517284192144871,
12,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,12,0.348982036113739,0.2592094666682757,
13,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,13,0.3316196799278259,0.26438162475824356,
14,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,14,0.2967168688774109,0.2665373076995214,
15,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,15,0.22426514327526093,0.2638952974230051,
16,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,16,0.07423827052116394,0.2527390017228968,
17,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,17,0.0846756249666214,0.2434021474586593,
18,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,18,0.08774591982364655,0.23520971442523755,
19,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,19,0.07982873171567917,0.22744066528975965,
20,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,20,0.10747479647397995,0.2217280048699606,
21,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,21,0.1282098889350891,0.21747718141837555,
22,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,22,0.112696573138237,0.21292150279749994,
23,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,23,0.22158564627170563,0.21328250877559185,
24,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,24,0.3040294349193573,0.21691238582134248,
25,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,25,0.269783616065979,0.21894589467690542,
26,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,26,0.3013015389442444,0.2219961037238439,
27,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,27,0.21988260746002197,0.22192062171442167,
28,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,28,0.22004123032093048,0.2218558151146461,
29,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,29,0.1723427176475525,0.22020537853240968,
30,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,30,0.17836688458919525,0.2188557496955318,
31,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,31,0.13114574551582336,0.2161148120649159,
32,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,32,0.18956513702869415,0.21531027645775766,
33,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,33,0.15717221796512604,0.21360033356091557,
34,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,34,0.07488647848367691,0.20963708055870875,
35,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,35,0.1028919517993927,0.2066719380931722,
36,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,36,0.04507460445165634,0.20230444258934743,
37,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,37,0.07563254237174988,0.1989709715309896,
38,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,38,0.029840653762221336,0.1946342967164058,
39,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,39,0.05097481980919838,0.19104280979372562,
40,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,40,0.029874103143811226,0.18711186572909355,
41,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,41,0.10245288163423538,0.18509617563159692,
42,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,42,0.10094113647937775,0.1831390816978244,
43,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,43,0.10780850052833557,0.18142702303488145,
44,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,44,0.07063374668359756,0.17896495022707515,
45,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,45,0.07740900665521622,0.1767572123233391,
46,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,46,0.06674763560295105,0.17441658303141594,
47,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,47,0.0892808586359024,0.17264292210650942,
48,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,48,0.05088970065116882,0.17015816248497184,
49,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,49,0.08576829731464386,0.16847036518156527,
50,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,50,0.05195791274309158,0.16618580729061483,
51,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,51,0.0837722197175026,0.1646009306065165,
52,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,52,0.030012821778655052,0.16206153232674553,
53,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,53,0.03206228092312813,0.1596541387822341,
54,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,54,0.02434045821428299,0.157193890044635,
55,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,55,0.03517615795135498,0.1550150019715407,
56,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,56,0.033866509795188904,0.15288958982809595,
57,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,57,0.02946041151881218,0.15076150054690138,
58,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,58,0.037877414375543594,0.1488482109507767,
59,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,59,0.0800510123372078,0.14770159097388386,
60,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,60,0.06470289081335068,0.14634095654502266,
61,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,61,0.060369085520505905,0.14495431346398208,
62,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,62,0.07265469431877136,0.14380670046167715,
63,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,63,0.071426622569561,0.14267576174461283,
64,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,64,0.07242215424776077,0.14159493701389203,
65,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,65,0.035881608724594116,0.13999321991859964,
66,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,66,0.05344380810856819,0.13870143765277826,
67,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,67,0.03879912197589874,0.1372322859516477,
68,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,68,0.037229735404253006,0.13578297362487385,
69,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,69,0.10518911480903625,0.13534591849893332,
70,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,70,0.05781438946723938,0.13425392513228973,
71,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,71,0.03552114591002464,0.1328826365319805,
72,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,72,0.02946401759982109,0.13146594312195092,
73,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,73,0.023837190121412277,0.13001150051383553,
74,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,74,0.02959228865802288,0.12867257768909138,
75,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,75,0.03253035247325897,0.12740754840993568,
76,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,76,0.028118140995502472,0.12611807558637161,
77,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,77,0.03301817178726196,0.1249244870761266,
78,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,78,0.031524889171123505,0.12374221368492404,
79,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,79,0.04261815547943115,0.12272816295735538,
80,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,80,0.031380366533994675,0.12160041238422747,
81,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,81,0.05010012909770012,0.12072845771000153,
82,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,82,0.03073950484395027,0.11964425345860331,
83,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,83,0.030738230794668198,0.11858584842688981,
84,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,84,0.022499551996588707,0.11745542141006274,
85,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,85,0.034323494881391525,0.11648877110158981,
86,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,86,0.021904097869992256,0.11540159094950249,
87,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,87,0.045691102743148804,0.11460942631079392,
88,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,88,0.022322213277220726,0.1135724913328886,
89,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,89,0.02220284566283226,0.11255727304766576,
90,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,90,0.018581939861178398,0.11152457707858347,
91,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,91,0.025299690663814545,0.11058735005233598,
92,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,92,0.02001916989684105,0.10961349865281454,
93,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,93,0.03465311601758003,0.1088160477737163,
94,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,94,0.026389582082629204,0.1079484007664417,
95,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,95,0.031021475791931152,0.10714707863129054,
96,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,96,0.026994159445166588,0.10632075987679442,
97,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,97,0.028934238478541374,0.1055311014951796,
98,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,98,0.024134954437613487,0.10470891819156782,
99,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,99,0.028752032667398453,0.10394934933632612,
100,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,100,0.02609723061323166,0.10317853627966182,
101,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,101,0.02713606506586075,0.1024330218559971,
102,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,102,0.025653010234236717,0.1016875848499606,
103,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,103,0.0428725965321064,0.10112205611613508,
104,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,104,0.036357179284095764,0.10050524776535374,
105,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,105,0.053963858634233475,0.10006617805656959,
106,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,106,0.032480236142873764,0.09943453373961916,
107,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,107,0.02467244863510132,0.09874229221087363,
108,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,108,0.03469942882657051,0.09815474300551305,
109,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,109,0.027978820726275444,0.0975167800757018,
110,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,110,0.02896246314048767,0.096899173616826,
111,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,111,0.04146074503660202,0.09640418764735971,
112,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,112,0.026363322511315346,0.09578435698243896,
113,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,113,0.04228506237268448,0.09531506492445867,
114,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,114,0.031455956399440765,0.09475976832858894,
115,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,115,0.029461504891514778,0.09419685226447623,
116,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,116,0.039079129695892334,0.0937257606185909,
117,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,117,0.029273606836795807,0.09317955592552483,
118,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,118,0.03002174198627472,0.09264881799326223,
119,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,119,0.03706858307123184,0.09218564936891198,
120,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,120,0.034219805151224136,0.09170659280512944,
121,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,121,0.0354158841073513,0.09124519355350831,
122,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,122,0.050147127360105515,0.09091106293404974,
123,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,123,0.041779037564992905,0.09051483692300896,
